date,aqi,category,day_of_week,month,year
2022-04-21,65,Moderate,Thursday,4,2022
2022-04-22,69,Moderate,Friday,4,2022
2022-04-23,66,Moderate,Saturday,4,2022
2022-04-24,77,Moderate,Sunday,4,2022
2022-04-25,69,Moderate,Monday,4,2022
2022-04-26,71,Moderate,Tuesday,4,2022
2022-04-27,70,Moderate,Wednesday,4,2022
2022-04-28,67,Moderate,Thursday,4,2022
2022-04-29,74,Moderate,Friday,4,2022
2022-04-30,70,Moderate,Saturday,4,2022
2022-05-01,70,Moderate,Sunday,5,2022
2022-05-02,68,Moderate,Monday,5,2022
2022-05-03,76,Moderate,Tuesday,5,2022
2022-05-04,68,Moderate,Wednesday,5,2022
2022-05-05,73,Moderate,Thursday,5,2022
2022-05-06,80,Moderate,Friday,5,2022
2022-05-07,66,Moderate,Saturday,5,2022
2022-05-08,67,Moderate,Sunday,5,2022
2022-05-09,72,Moderate,Monday,5,2022
2022-05-10,70,Moderate,Tuesday,5,2022
2022-05-11,68,Moderate,Wednesday,5,2022
2022-05-12,72,Moderate,Thursday,5,2022
2022-05-13,69,Moderate,Friday,5,2022
2022-05-14,70,Moderate,Saturday,5,2022
2022-05-15,67,Moderate,Sunday,5,2022
2022-05-16,78,Moderate,Monday,5,2022
2022-05-17,70,Moderate,Tuesday,5,2022
2022-05-18,71,Moderate,Wednesday,5,2022
2022-05-19,75,Moderate,Thursday,5,2022
2022-05-20,69,Moderate,Friday,5,2022
2022-05-21,70,Moderate,Saturday,5,2022
2022-05-22,74,Moderate,Sunday,5,2022
2022-05-23,69,Moderate,Monday,5,2022
2022-05-24,73,Moderate,Tuesday,5,2022
2022-05-25,73,Moderate,Wednesday,5,2022
2022-05-26,75,Moderate,Thursday,5,2022
2022-05-27,69,Moderate,Friday,5,2022
2022-05-28,66,Moderate,Saturday,5,2022
2022-05-29,71,Moderate,Sunday,5,2022
2022-05-30,73,Moderate,Monday,5,2022
2022-05-31,73,Moderate,Tuesday,5,2022
2022-06-01,73,Moderate,Wednesday,6,2022
2022-06-02,70,Moderate,Thursday,6,2022
2022-06-03,73,Moderate,Friday,6,2022
2022-06-04,70,Moderate,Saturday,6,2022
2022-06-05,67,Moderate,Sunday,6,2022
2022-06-06,79,Moderate,Monday,6,2022
2022-06-07,73,Moderate,Tuesday,6,2022
2022-06-08,69,Moderate,Wednesday,6,2022
2022-06-09,74,Moderate,Thursday,6,2022
2022-06-10,69,Moderate,Friday,6,2022
2022-06-11,71,Moderate,Saturday,6,2022
2022-06-12,72,Moderate,Sunday,6,2022
2022-06-13,69,Moderate,Monday,6,2022
2022-06-14,74,Moderate,Tuesday,6,2022
2022-06-15,72,Moderate,Wednesday,6,2022
2022-06-16,74,Moderate,Thursday,6,2022
2022-06-17,78,Moderate,Friday,6,2022
2022-06-18,67,Moderate,Saturday,6,2022
2022-06-19,66,Moderate,Sunday,6,2022
2022-06-20,68,Moderate,Monday,6,2022
2022-06-21,68,Moderate,Tuesday,6,2022
2022-06-22,70,Moderate,Wednesday,6,2022
2022-06-23,71,Moderate,Thursday,6,2022
2022-06-24,71,Moderate,Friday,6,2022
2022-06-25,69,Moderate,Saturday,6,2022
2022-06-26,67,Moderate,Sunday,6,2022
2022-06-27,75,Moderate,Monday,6,2022
2022-06-28,69,Moderate,Tuesday,6,2022
2022-06-29,82,Moderate,Wednesday,6,2022
2022-06-30,71,Moderate,Thursday,6,2022
2022-07-01,67,Moderate,Friday,7,2022
2022-07-02,63,Moderate,Saturday,7,2022
2022-07-03,67,Moderate,Sunday,7,2022
2022-07-04,68,Moderate,Monday,7,2022
2022-07-05,70,Moderate,Tuesday,7,2022
2022-07-06,69,Moderate,Wednesday,7,2022
2022-07-07,67,Moderate,Thursday,7,2022
2022-07-08,65,Moderate,Friday,7,2022
2022-07-09,61,Moderate,Saturday,7,2022
2022-07-10,63,Moderate,Sunday,7,2022
2022-07-11,69,Moderate,Monday,7,2022
2022-07-12,67,Moderate,Tuesday,7,2022
2022-07-13,69,Moderate,Wednesday,7,2022
2022-07-14,83,Moderate,Thursday,7,2022
2022-07-15,106,Unhealthy for Sensitive Groups,Friday,7,2022
2022-07-16,133,Unhealthy for Sensitive Groups,Saturday,7,2022
2022-07-17,168,Unhealthy,Sunday,7,2022
2022-07-18,185,Unhealthy,Monday,7,2022
2022-07-19,168,Unhealthy,Tuesday,7,2022
2022-07-20,138,Unhealthy for Sensitive Groups,Wednesday,7,2022
2022-07-21,105,Unhealthy for Sensitive Groups,Thursday,7,2022
2022-07-22,84,Moderate,Friday,7,2022
2022-07-23,69,Moderate,Saturday,7,2022
2022-07-24,57,Moderate,Sunday,7,2022
2022-07-25,61,Moderate,Monday,7,2022
2022-07-26,64,Moderate,Tuesday,7,2022
2022-07-27,64,Moderate,Wednesday,7,2022
2022-07-28,64,Moderate,Thursday,7,2022
2022-07-29,85,Moderate,Friday,7,2022
2022-07-30,60,Moderate,Saturday,7,2022
2022-07-31,62,Moderate,Sunday,7,2022
2022-08-01,64,Moderate,Monday,8,2022
2022-08-02,63,Moderate,Tuesday,8,2022
2022-08-03,59,Moderate,Wednesday,8,2022
2022-08-04,62,Moderate,Thursday,8,2022
2022-08-05,58,Moderate,Friday,8,2022
2022-08-06,56,Moderate,Saturday,8,2022
2022-08-07,55,Moderate,Sunday,8,2022
2022-08-08,59,Moderate,Monday,8,2022
2022-08-09,68,Moderate,Tuesday,8,2022
2022-08-10,54,Moderate,Wednesday,8,2022
2022-08-11,60,Moderate,Thursday,8,2022
2022-08-12,54,Moderate,Friday,8,2022
2022-08-13,53,Moderate,Saturday,8,2022
2022-08-14,58,Moderate,Sunday,8,2022
2022-08-15,57,Moderate,Monday,8,2022
2022-08-16,54,Moderate,Tuesday,8,2022
2022-08-17,54,Moderate,Wednesday,8,2022
2022-08-18,58,Moderate,Thursday,8,2022
2022-08-19,53,Moderate,Friday,8,2022
2022-08-20,52,Moderate,Saturday,8,2022
2022-08-21,52,Moderate,Sunday,8,2022
2022-08-22,53,Moderate,Monday,8,2022
2022-08-23,63,Moderate,Tuesday,8,2022
2022-08-24,56,Moderate,Wednesday,8,2022
2022-08-25,49,Good,Thursday,8,2022
2022-08-26,53,Moderate,Friday,8,2022
2022-08-27,48,Good,Saturday,8,2022
2022-08-28,52,Moderate,Sunday,8,2022
2022-08-29,50,Good,Monday,8,2022
2022-08-30,51,Moderate,Tuesday,8,2022
2022-08-31,53,Moderate,Wednesday,8,2022
2022-09-01,54,Moderate,Thursday,9,2022
2022-09-02,48,Good,Friday,9,2022
2022-09-03,46,Good,Saturday,9,2022
2022-09-04,46,Good,Sunday,9,2022
2022-09-05,48,Good,Monday,9,2022
2022-09-06,60,Moderate,Tuesday,9,2022
2022-09-07,65,Moderate,Wednesday,9,2022
2022-09-08,85,Moderate,Thursday,9,2022
2022-09-09,121,Unhealthy for Sensitive Groups,Friday,9,2022
2022-09-10,139,Unhealthy for Sensitive Groups,Saturday,9,2022
2022-09-11,118,Unhealthy for Sensitive Groups,Sunday,9,2022
2022-09-12,83,Moderate,Monday,9,2022
2022-09-13,60,Moderate,Tuesday,9,2022
2022-09-14,55,Moderate,Wednesday,9,2022
2022-09-15,45,Good,Thursday,9,2022
2022-09-16,47,Good,Friday,9,2022
2022-09-17,45,Good,Saturday,9,2022
2022-09-18,40,Good,Sunday,9,2022
2022-09-19,45,Good,Monday,9,2022
2022-09-20,39,Good,Tuesday,9,2022
2022-09-21,42,Good,Wednesday,9,2022
2022-09-22,44,Good,Thursday,9,2022
2022-09-23,41,Good,Friday,9,2022
2022-09-24,47,Good,Saturday,9,2022
2022-09-25,37,Good,Sunday,9,2022
2022-09-26,42,Good,Monday,9,2022
2022-09-27,43,Good,Tuesday,9,2022
2022-09-28,48,Good,Wednesday,9,2022
2022-09-29,39,Good,Thursday,9,2022
2022-09-30,46,Good,Friday,9,2022
2022-10-01,39,Good,Saturday,10,2022
2022-10-02,36,Good,Sunday,10,2022
2022-10-03,43,Good,Monday,10,2022
2022-10-04,42,Good,Tuesday,10,2022
2022-10-05,39,Good,Wednesday,10,2022
2022-10-06,41,Good,Thursday,10,2022
2022-10-07,39,Good,Friday,10,2022
2022-10-08,37,Good,Saturday,10,2022
2022-10-09,39,Good,Sunday,10,2022
2022-10-10,45,Good,Monday,10,2022
2022-10-11,36,Good,Tuesday,10,2022
2022-10-12,48,Good,Wednesday,10,2022
2022-10-13,35,Good,Thursday,10,2022
2022-10-14,38,Good,Friday,10,2022
2022-10-15,37,Good,Saturday,10,2022
2022-10-16,36,Good,Sunday,10,2022
2022-10-17,36,Good,Monday,10,2022
2022-10-18,37,Good,Tuesday,10,2022
2022-10-19,36,Good,Wednesday,10,2022
2022-10-20,36,Good,Thursday,10,2022
2022-10-21,40,Good,Friday,10,2022
2022-10-22,35,Good,Saturday,10,2022
2022-10-23,32,Good,Sunday,10,2022
2022-10-24,40,Good,Monday,10,2022
2022-10-25,37,Good,Tuesday,10,2022
2022-10-26,39,Good,Wednesday,10,2022
2022-10-27,38,Good,Thursday,10,2022
2022-10-28,34,Good,Friday,10,2022
2022-10-29,31,Good,Saturday,10,2022
2022-10-30,35,Good,Sunday,10,2022
2022-10-31,37,Good,Monday,10,2022
2022-11-01,35,Good,Tuesday,11,2022
2022-11-02,36,Good,Wednesday,11,2022
2022-11-03,40,Good,Thursday,11,2022
2022-11-04,34,Good,Friday,11,2022
2022-11-05,34,Good,Saturday,11,2022
2022-11-06,31,Good,Sunday,11,2022
2022-11-07,34,Good,Monday,11,2022
2022-11-08,38,Good,Tuesday,11,2022
2022-11-09,37,Good,Wednesday,11,2022
2022-11-10,37,Good,Thursday,11,2022
2022-11-11,39,Good,Friday,11,2022
2022-11-12,31,Good,Saturday,11,2022
2022-11-13,33,Good,Sunday,11,2022
2022-11-14,33,Good,Monday,11,2022
2022-11-15,35,Good,Tuesday,11,2022
2022-11-16,34,Good,Wednesday,11,2022
2022-11-17,34,Good,Thursday,11,2022
2022-11-18,36,Good,Friday,11,2022
2022-11-19,29,Good,Saturday,11,2022
2022-11-20,39,Good,Sunday,11,2022
2022-11-21,31,Good,Monday,11,2022
2022-11-22,31,Good,Tuesday,11,2022
2022-11-23,38,Good,Wednesday,11,2022
2022-11-24,36,Good,Thursday,11,2022
2022-11-25,36,Good,Friday,11,2022
2022-11-26,33,Good,Saturday,11,2022
2022-11-27,31,Good,Sunday,11,2022
2022-11-28,32,Good,Monday,11,2022
2022-11-29,34,Good,Tuesday,11,2022
2022-11-30,32,Good,Wednesday,11,2022
2022-12-01,37,Good,Thursday,12,2022
2022-12-02,34,Good,Friday,12,2022
2022-12-03,29,Good,Saturday,12,2022
2022-12-04,30,Good,Sunday,12,2022
2022-12-05,35,Good,Monday,12,2022
2022-12-06,33,Good,Tuesday,12,2022
2022-12-07,32,Good,Wednesday,12,2022
2022-12-08,35,Good,Thursday,12,2022
2022-12-09,35,Good,Friday,12,2022
2022-12-10,30,Good,Saturday,12,2022
2022-12-11,30,Good,Sunday,12,2022
2022-12-12,35,Good,Monday,12,2022
2022-12-13,32,Good,Tuesday,12,2022
2022-12-14,32,Good,Wednesday,12,2022
2022-12-15,33,Good,Thursday,12,2022
2022-12-16,34,Good,Friday,12,2022
2022-12-17,33,Good,Saturday,12,2022
2022-12-18,38,Good,Sunday,12,2022
2022-12-19,40,Good,Monday,12,2022
2022-12-20,46,Good,Tuesday,12,2022
2022-12-21,67,Moderate,Wednesday,12,2022
2022-12-22,78,Moderate,Thursday,12,2022
2022-12-23,68,Moderate,Friday,12,2022
2022-12-24,44,Good,Saturday,12,2022
2022-12-25,36,Good,Sunday,12,2022
2022-12-26,34,Good,Monday,12,2022
2022-12-27,38,Good,Tuesday,12,2022
2022-12-28,43,Good,Wednesday,12,2022
2022-12-29,37,Good,Thursday,12,2022
2022-12-30,38,Good,Friday,12,2022
2022-12-31,37,Good,Saturday,12,2022
2023-01-01,39,Good,Sunday,1,2023
2023-01-02,43,Good,Monday,1,2023
2023-01-03,43,Good,Tuesday,1,2023
2023-01-04,43,Good,Wednesday,1,2023
2023-01-05,42,Good,Thursday,1,2023
2023-01-06,44,Good,Friday,1,2023
2023-01-07,42,Good,Saturday,1,2023
2023-01-08,46,Good,Sunday,1,2023
2023-01-09,47,Good,Monday,1,2023
2023-01-10,54,Moderate,Tuesday,1,2023
2023-01-11,43,Good,Wednesday,1,2023
2023-01-12,48,Good,Thursday,1,2023
2023-01-13,46,Good,Friday,1,2023
2023-01-14,52,Moderate,Saturday,1,2023
2023-01-15,41,Good,Sunday,1,2023
2023-01-16,44,Good,Monday,1,2023
2023-01-17,45,Good,Tuesday,1,2023
2023-01-18,42,Good,Wednesday,1,2023
2023-01-19,45,Good,Thursday,1,2023
2023-01-20,45,Good,Friday,1,2023
2023-01-21,45,Good,Saturday,1,2023
2023-01-22,46,Good,Sunday,1,2023
2023-01-23,55,Moderate,Monday,1,2023
2023-01-24,51,Moderate,Tuesday,1,2023
2023-01-25,47,Good,Wednesday,1,2023
2023-01-26,47,Good,Thursday,1,2023
2023-01-27,51,Moderate,Friday,1,2023
2023-01-28,43,Good,Saturday,1,2023
2023-01-29,54,Moderate,Sunday,1,2023
2023-01-30,54,Moderate,Monday,1,2023
2023-01-31,49,Good,Tuesday,1,2023
2023-02-01,47,Good,Wednesday,2,2023
2023-02-02,56,Moderate,Thursday,2,2023
2023-02-03,51,Moderate,Friday,2,2023
2023-02-04,53,Moderate,Saturday,2,2023
2023-02-05,45,Good,Sunday,2,2023
2023-02-06,51,Moderate,Monday,2,2023
2023-02-07,52,Moderate,Tuesday,2,2023
2023-02-08,53,Moderate,Wednesday,2,2023
2023-02-09,52,Moderate,Thursday,2,2023
2023-02-10,55,Moderate,Friday,2,2023
2023-02-11,48,Good,Saturday,2,2023
2023-02-12,51,Moderate,Sunday,2,2023
2023-02-13,55,Moderate,Monday,2,2023
2023-02-14,56,Moderate,Tuesday,2,2023
2023-02-15,57,Moderate,Wednesday,2,2023
2023-02-16,53,Moderate,Thursday,2,2023
2023-02-17,52,Moderate,Friday,2,2023
2023-02-18,57,Moderate,Saturday,2,2023
2023-02-19,54,Moderate,Sunday,2,2023
2023-02-20,55,Moderate,Monday,2,2023
2023-02-21,63,Moderate,Tuesday,2,2023
2023-02-22,58,Moderate,Wednesday,2,2023
2023-02-23,62,Moderate,Thursday,2,2023
2023-02-24,58,Moderate,Friday,2,2023
2023-02-25,64,Moderate,Saturday,2,2023
2023-02-26,62,Moderate,Sunday,2,2023
2023-02-27,58,Moderate,Monday,2,2023
2023-02-28,63,Moderate,Tuesday,2,2023
2023-03-01,62,Moderate,Wednesday,3,2023
2023-03-02,65,Moderate,Thursday,3,2023
2023-03-03,58,Moderate,Friday,3,2023
2023-03-04,60,Moderate,Saturday,3,2023
2023-03-05,62,Moderate,Sunday,3,2023
2023-03-06,58,Moderate,Monday,3,2023
2023-03-07,59,Moderate,Tuesday,3,2023
2023-03-08,58,Moderate,Wednesday,3,2023
2023-03-09,62,Moderate,Thursday,3,2023
2023-03-10,65,Moderate,Friday,3,2023
2023-03-11,65,Moderate,Saturday,3,2023
2023-03-12,60,Moderate,Sunday,3,2023
2023-03-13,70,Moderate,Monday,3,2023
2023-03-14,61,Moderate,Tuesday,3,2023
2023-03-15,61,Moderate,Wednesday,3,2023
2023-03-16,64,Moderate,Thursday,3,2023
2023-03-17,66,Moderate,Friday,3,2023
2023-03-18,62,Moderate,Saturday,3,2023
2023-03-19,58,Moderate,Sunday,3,2023
2023-03-20,65,Moderate,Monday,3,2023
2023-03-21,63,Moderate,Tuesday,3,2023
2023-03-22,68,Moderate,Wednesday,3,2023
2023-03-23,68,Moderate,Thursday,3,2023
2023-03-24,65,Moderate,Friday,3,2023
2023-03-25,63,Moderate,Saturday,3,2023
2023-03-26,62,Moderate,Sunday,3,2023
2023-03-27,68,Moderate,Monday,3,2023
2023-03-28,71,Moderate,Tuesday,3,2023
2023-03-29,66,Moderate,Wednesday,3,2023
2023-03-30,70,Moderate,Thursday,3,2023
2023-03-31,68,Moderate,Friday,3,2023
2023-04-01,64,Moderate,Saturday,4,2023
2023-04-02,66,Moderate,Sunday,4,2023
2023-04-03,67,Moderate,Monday,4,2023
2023-04-04,69,Moderate,Tuesday,4,2023
2023-04-05,67,Moderate,Wednesday,4,2023
2023-04-06,78,Moderate,Thursday,4,2023
2023-04-07,71,Moderate,Friday,4,2023
2023-04-08,66,Moderate,Saturday,4,2023
2023-04-09,69,Moderate,Sunday,4,2023
2023-04-10,71,Moderate,Monday,4,2023
2023-04-11,71,Moderate,Tuesday,4,2023
2023-04-12,74,Moderate,Wednesday,4,2023
2023-04-13,75,Moderate,Thursday,4,2023
2023-04-14,71,Moderate,Friday,4,2023
2023-04-15,68,Moderate,Saturday,4,2023
2023-04-16,69,Moderate,Sunday,4,2023
2023-04-17,69,Moderate,Monday,4,2023
2023-04-18,70,Moderate,Tuesday,4,2023
2023-04-19,78,Moderate,Wednesday,4,2023
2023-04-20,80,Moderate,Thursday,4,2023
2023-04-21,73,Moderate,Friday,4,2023
2023-04-22,73,Moderate,Saturday,4,2023
2023-04-23,72,Moderate,Sunday,4,2023
2023-04-24,90,Moderate,Monday,4,2023
2023-04-25,78,Moderate,Tuesday,4,2023
2023-04-26,74,Moderate,Wednesday,4,2023
2023-04-27,73,Moderate,Thursday,4,2023
2023-04-28,72,Moderate,Friday,4,2023
2023-04-29,73,Moderate,Saturday,4,2023
2023-04-30,70,Moderate,Sunday,4,2023
2023-05-01,72,Moderate,Monday,5,2023
2023-05-02,74,Moderate,Tuesday,5,2023
2023-05-03,73,Moderate,Wednesday,5,2023
2023-05-04,82,Moderate,Thursday,5,2023
2023-05-05,79,Moderate,Friday,5,2023
2023-05-06,73,Moderate,Saturday,5,2023
2023-05-07,79,Moderate,Sunday,5,2023
2023-05-08,76,Moderate,Monday,5,2023
2023-05-09,74,Moderate,Tuesday,5,2023
2023-05-10,82,Moderate,Wednesday,5,2023
2023-05-11,78,Moderate,Thursday,5,2023
2023-05-12,74,Moderate,Friday,5,2023
2023-05-13,73,Moderate,Saturday,5,2023
2023-05-14,72,Moderate,Sunday,5,2023
2023-05-15,74,Moderate,Monday,5,2023
2023-05-16,80,Moderate,Tuesday,5,2023
2023-05-17,85,Moderate,Wednesday,5,2023
2023-05-18,74,Moderate,Thursday,5,2023
2023-05-19,79,Moderate,Friday,5,2023
2023-05-20,72,Moderate,Saturday,5,2023
2023-05-21,73,Moderate,Sunday,5,2023
2023-05-22,76,Moderate,Monday,5,2023
2023-05-23,75,Moderate,Tuesday,5,2023
2023-05-24,77,Moderate,Wednesday,5,2023
2023-05-25,75,Moderate,Thursday,5,2023
2023-05-26,78,Moderate,Friday,5,2023
2023-05-27,74,Moderate,Saturday,5,2023
2023-05-28,74,Moderate,Sunday,5,2023
2023-05-29,75,Moderate,Monday,5,2023
2023-05-30,76,Moderate,Tuesday,5,2023
2023-05-31,86,Moderate,Wednesday,5,2023
2023-06-01,94,Moderate,Thursday,6,2023
2023-06-02,105,Unhealthy for Sensitive Groups,Friday,6,2023
2023-06-03,128,Unhealthy for Sensitive Groups,Saturday,6,2023
2023-06-04,161,Unhealthy,Sunday,6,2023
2023-06-05,190,Unhealthy,Monday,6,2023
2023-06-06,219,Very Unhealthy,Tuesday,6,2023
2023-06-07,225,Very Unhealthy,Wednesday,6,2023
2023-06-08,219,Very Unhealthy,Thursday,6,2023
2023-06-09,191,Unhealthy,Friday,6,2023
2023-06-10,154,Unhealthy,Saturday,6,2023
2023-06-11,124,Unhealthy for Sensitive Groups,Sunday,6,2023
2023-06-12,107,Unhealthy for Sensitive Groups,Monday,6,2023
2023-06-13,92,Moderate,Tuesday,6,2023
2023-06-14,81,Moderate,Wednesday,6,2023
2023-06-15,78,Moderate,Thursday,6,2023
2023-06-16,72,Moderate,Friday,6,2023
2023-06-17,73,Moderate,Saturday,6,2023
2023-06-18,70,Moderate,Sunday,6,2023
2023-06-19,74,Moderate,Monday,6,2023
2023-06-20,76,Moderate,Tuesday,6,2023
2023-06-21,73,Moderate,Wednesday,6,2023
2023-06-22,74,Moderate,Thursday,6,2023
2023-06-23,78,Moderate,Friday,6,2023
2023-06-24,70,Moderate,Saturday,6,2023
2023-06-25,74,Moderate,Sunday,6,2023
2023-06-26,72,Moderate,Monday,6,2023
2023-06-27,76,Moderate,Tuesday,6,2023
2023-06-28,80,Moderate,Wednesday,6,2023
2023-06-29,69,Moderate,Thursday,6,2023
2023-06-30,72,Moderate,Friday,6,2023
2023-07-01,73,Moderate,Saturday,7,2023
2023-07-02,70,Moderate,Sunday,7,2023
2023-07-03,74,Moderate,Monday,7,2023
2023-07-04,72,Moderate,Tuesday,7,2023
2023-07-05,73,Moderate,Wednesday,7,2023
2023-07-06,72,Moderate,Thursday,7,2023
2023-07-07,77,Moderate,Friday,7,2023
2023-07-08,70,Moderate,Saturday,7,2023
2023-07-09,70,Moderate,Sunday,7,2023
2023-07-10,71,Moderate,Monday,7,2023
2023-07-11,70,Moderate,Tuesday,7,2023
2023-07-12,70,Moderate,Wednesday,7,2023
2023-07-13,72,Moderate,Thursday,7,2023
2023-07-14,70,Moderate,Friday,7,2023
2023-07-15,68,Moderate,Saturday,7,2023
2023-07-16,76,Moderate,Sunday,7,2023
2023-07-17,73,Moderate,Monday,7,2023
2023-07-18,69,Moderate,Tuesday,7,2023
2023-07-19,74,Moderate,Wednesday,7,2023
2023-07-20,68,Moderate,Thursday,7,2023
2023-07-21,65,Moderate,Friday,7,2023
2023-07-22,63,Moderate,Saturday,7,2023
2023-07-23,62,Moderate,Sunday,7,2023
2023-07-24,67,Moderate,Monday,7,2023
2023-07-25,68,Moderate,Tuesday,7,2023
2023-07-26,74,Moderate,Wednesday,7,2023
2023-07-27,68,Moderate,Thursday,7,2023
2023-07-28,66,Moderate,Friday,7,2023
2023-07-29,66,Moderate,Saturday,7,2023
2023-07-30,59,Moderate,Sunday,7,2023
2023-07-31,67,Moderate,Monday,7,2023
2023-08-01,68,Moderate,Tuesday,8,2023
2023-08-02,62,Moderate,Wednesday,8,2023
2023-08-03,69,Moderate,Thursday,8,2023
2023-08-04,66,Moderate,Friday,8,2023
2023-08-05,61,Moderate,Saturday,8,2023
2023-08-06,63,Moderate,Sunday,8,2023
2023-08-07,74,Moderate,Monday,8,2023
2023-08-08,64,Moderate,Tuesday,8,2023
2023-08-09,64,Moderate,Wednesday,8,2023
2023-08-10,66,Moderate,Thursday,8,2023
2023-08-11,77,Moderate,Friday,8,2023
2023-08-12,106,Unhealthy for Sensitive Groups,Saturday,8,2023
2023-08-13,135,Unhealthy for Sensitive Groups,Sunday,8,2023
